themeCode,themeName,stockCode,stockName,info
110,화장품,A003350,한국화장품제조,한국화장품의 제조를 담당하고 있는 화장품제조 전문업체. 기초화장품과 색조화장품 등을 생산. 기존 한국화장품 제품 생산뿐만 아니라 외부 화장품 업체의 제품을 생산하는 OEM 및 ODM 사업도 진행중.
110,화장품,A123330,제닉,"화장품(수용성 하이드로겔 마스크팩, 기초화장품, 생활용품)을 개발 및 제조/판매하는 업체. ""하유미팩""으로 알려져 있는 수용성 하이드로겔 마스크팩에 대한 특허 보유."
110,화장품,A002720,국제약품,"국제피앤비(주)(오리지널 로우(raw), 이오에브리원 등의 화장품 및 원료의약품 등의 제조/판매 및 수출입업 영위) 지분 보유."
110,화장품,A052260,SK바이오랜드,"화장품원료산업(마치현추출물, ARBUTIN, 히아루론산 등)을 영위. 주요 거래처는 참존, 아모레퍼시픽, 코리아나, 한국화장품, LG생활건강 등."
110,화장품,A161890,한국콜마,"화장품, 기능성화장품, 의약품, 의약외품 등의 개발, 제조(ODM, OEM)업체. 화장품 부문 매출 비중이 50% 이상을 차지."
110,화장품,A016100,리더스코스메틱,"화장품 제조 및 판매업체. 주요제품으로 마스크 팩, 기초화장품, 혼합액 등을 판매. 주요 상표로 인솔루션, 메디유 등이 있음. 코스닥 상장사인 줄기세포 배양액 화장품 판매 및 줄기세포 치료제 연구개발업체 프로스테믹스의 최대주주임."
110,화장품,A192820,코스맥스,기존 코스맥스에서 기업분할되어 재상장. 화장품제조자개발생산(ODM) 사업을 주요 사업으로 영위.
110,화장품,A000970,한국주철관,화장품제조 및 판매업을 영위하는 엔프라니(주)를 자회사로 보유.
110,화장품,A049830,승일,국내 에어졸 사업 시장점유율 1위 업체. 화장품 에어졸 생산.
110,화장품,A069110,코스온,"기초화장품, 색조화장품 등 화장품 제조 및 판매 업체. 주요 생산제품은 국내외 홈쇼핑 및 온라인 판매, 수출을 위주로 판매. 국내외 화장품 브랜드 제조업체를 대상으로 OEM/ODM 사업을 영위중. 프랑스 ""아가타(AGATHA)"" 라이센싱으로 ODM사업을 병행."
110,화장품,A078140,대봉엘에스,"아미노산 관련 원료 의약품 및 화장품 원료 생산/판매업체. BASF와 같은 다국적기업의 국내 대리점으로서 다수의 화장품 베이스 원료를 취급. 헤어용 화장품원료인 시스테인 외 치오화합물과 관련된 신제품을 개발하기 위한 연구개발 지속 진행. 미백, 주름개선, 자외선차단 기능성의 신규 화장품원료 합성연구도 진행중."
110,화장품,A200130,콜마비앤에이치,"건강기능식품 및 화장품 생산, 판매 업체. 건강기능식품과 화장품 생산에 사용하는 원료를 직접 개발해 유통업체에 제품을 공급(ODM/OEM). 주력제품은 건강기능식품 ""헤모힘"", 기능성화장품 ""스킨케어 6시스템"" 등."
110,화장품,A101240,씨큐브,"화장품(기초화장품, 색조화장품 등)에 사용되는 진주광택안료 전문생산 업체."
110,화장품,A002840,미원상사,계면활성제 등 첨단화학제품 생산/판매 업체. 화장품의 주요 원료로 사용되는 계면활성제를 생산.
110,화장품,A091090,세원셀론텍,세포치료제/제대혈보관 사업 영위 업체. RMS 사업부문에서 콜라겐 화장품 노보스트라타(새라제나)를 생산/판매 중.
110,화장품,A214420,토니모리,"국내외 화장품 전문 판매업체. 주요 제품으로 스킨케어 베이직, 포인트 메이크업, 스킨케어 스페셜, 베이스 메이크업 등이 있음. 주로 국내 3대 화장품 외주 생산업체인 한국콜마㈜, 코스맥스㈜, ㈜코스메카코리아에서 생산. 17년5월 경기도 화성 바이오밸리에 종속회사인 (주)메가코스의 생산시설을 준공."
110,화장품,A203690,프로스테믹스,기업인수목적회사(SPAC) 케이비제3호스팩이 줄기세포 배양액 화장품 판매 및 줄기세포 치료제 연구개발업체 프로스테믹스를 흡수합병함에 따라 변경상장된 업체. 줄기세포 배양액 화장품 AAPE SERIES 등을 판매.
110,화장품,A115960,연우,"화장품 포장용기 전문 제조업체. 주요 제품은 펌프형 용기, 튜브형 용기, 견본용 용기로 구분됨. 주요 고객사로 아모레퍼시픽, LG생활건강 보유."
110,화장품,A226320,잇츠한불,"달팽이크림으로 알려진 화장품업체. 06년2월 국내 최초 코스메슈티컬 컨셉의 브랜드샵으로 런칭. 한불화장품과의 흡수합병을 통해 생산부터 R&D, 마케팅, 유통까지 아우르는 종합 화장품 기업로 발전."
110,화장품,A032980,바이온,"화장품 제조판매업 영위. 제품브랜드 '스킨에이지(SKINAZ)'를 통해 제조/판매하고있으며, 식물성 화장품류와 기능성 화장품류등 다양한 아이템을 보유하고 있으며, 기초화장품부터 색조화장품까지 약 60여종의 상품군을 구성."
110,화장품,A064090,에프앤리퍼블릭,"코스메틱 브랜드를 중심으로 해외 화장품 유통마케팅 사업을 영위하는 업체. 15년8월 화장품 유통사업에 진출했으며, 주요 매출은 중국 시장을 중심으로 한 마스크팩 등의 화장품 상품매출임. 매니지먼트 업체 (주)에프앤엔터테인먼트를 종속회사로 보유."
110,화장품,A019660,글로본,"화장품 사업을 영위하는 업체로, 자체 화장품 브랜드 RUE KWAVE를 런칭. 국내 뿐만 아니라, 중국, 미주지역, 동남아시아 등에 진출했으며, 두바이를 비롯한 중동시장에 진출 추진중."
110,화장품,A025620,제이준코스메틱,"화장품 제조 및 판매 업체. 주요제품은 블랙 물광 마스크팩, 베이비 퓨어 마스크팩, 로즈블로썸 마스크팩, 골드 스노우 블랙 마스크, 멀티 비타 톤업 마스크팩 등. 16년8월 화장품(마스크팬) 직접 제조를 통한 화장품 사업 추진을 위해 마스크팩 제조업체 (주)에스피엘 인수."
110,화장품,A950140,잉글우드랩,미국 내에서 기초화장품의 ODM(생산자 개발방식) 제조 및 OEM(주문자 상표부착방식) 제조 등 화장품 제조업을 영위하는 잉글우드랩 유한회사를 17년10월 흡수합병함에 따라 실질적인 사업을 영위.
110,화장품,A241710,코스메카코리아,"화장품 연구개발 및 개발생산 전문업체. 화장품 OEM/ODM 전문기업으로 기초화장품과 색조화장품 등을 주요 제품으로 생산. 세계 최초로 3중 기능성비비크림, 톤업크림, DPF 기술 등을 개발. 잉글우드랩(주)을 종속회사로 보유."
110,화장품,A900300,오가닉티코스메틱,"중국 소재 중간지주회사 푸젠통호무역유한공사(통호무역)를 100% 자회사로 보유한 홍콩 지주회사. 실질 사업을 영위하는 손자회사 해천약업은 중국내 유아를 대상으로 샴푸, 바디워시, 바디로션 등의 피부케어, 클린징 제품 등과 모기퇴치약, 파우더 등과 같은 여름용 화장품을 생산, 판매하는 유아용 화장품 전문 업체임."
110,화장품,A097950,CJ제일제당,16년11월 화장품 원료 전문 브랜드 엔 그리디언트(N gredient)로 화장품 원료 시장 진출.
110,화장품,A237880,클리오,"색조화장품 전문업체. '킬커버 파운웨어 쿠션' 등 히트상품이 속한 '클리오'를 메인 브랜드로 보유. 아울러 Young타겟을 위한 메이크업 브랜드 '페리페라(peripera)' 및 스킨케어 브랜드 '구달(goodal)', 헤어&바디 전문 브랜드인 '힐링버드(Healing Bird)' 브랜드, 더마 코스메틱 전문 브랜드 '더마토리(Dermatory)'의 5가지 브랜드를 보유."
110,화장품,A204630,화이브라더스코리아,"16년1월 화장품 제조, 수입, 판매 사업 진출을 목적으로 (주)뷰티풀마인드코리아설립 후 종속회사로 보유. (주)뷰티풀마인드코리아는 모나코의 대표 안티에이징 브랜드 꾸데끌라 국내 독점권 확보."
110,화장품,A007390,네이처셀,"음료/식품 사업과 줄기세포 사업을 영위하는 업체로 줄기세포 배양액 화장품사업 영위. 14년11월 바이오스타코리아로부터 화장품 판매에 대한 권한을 위임 받아 '닥터쥬크르' 브랜드 등의 제품을 판매하고 있으며, 16년10월 마스크팩 2종에 대해 CFDA위생허가 취득했으며, 18년2월 6종(토너, 에멀전, 아이크림, R부스터, 화이트세럼, 화이트크림)에 대해서도 CFDA위생허가를 취득."
110,화장품,A196300,애니젠,"펩타이드 바이오소재(산업용/의약용) 및 아미노산·펩타이드 기반 항암, 항당뇨 및 진통 등의 글로벌 혁신 신약을 개발하는 바이오소재 전문업체로 화장품용 펩타이드 소재(아지렐린, 매트릭실, 쿠퍼펩타이드 등) 생산, 판매."
110,화장품,A219550,MP한강,"기업인수목적회사(SPAC) SK2호스팩이 화장품도매업체 (주)한강인터트레이드를 흡수합병함에 따라 변경 상장된 업체. 세계 각국으로부터 수입된 화장품 및 퍼스널 케어 제품의 국내 독점 공급과 전문 유통을 맡고 있음. Kiss My Face와 키스미, 캔메이크 등 해외 브랜드의 독점 에이전트임."
110,화장품,A217480,에스디생명공학,"화장품 제조, 판매업체. 트러블 케어 제품을 포함한 기초스킨케어 제품 및 마스크팩을 주요 제품으로 판매. 마스크팩의 매출 비중이 높음."
110,화장품,A159910,스킨앤스킨,화장품 사업을 영위. 화장품 제조 및 판매 업체 (주)스킨앤스킨을 흡수합병함에 따라 화장품 사업 확대. 화장품 전문 OEM 업체로 주요 고객은 씨앤피코스메틱스임.
110,화장품,A217730,강스템바이오텍,줄기세포 배양액(USC-CM)을 이용하여 화장품업체 코스온과 줄기세포 배양액이 첨가된 화장품 브랜드 'GD11' 판매중.
110,화장품,A227610,아우딘퓨쳐스,"화장품 제조업체. 화장품 ODM 및 자사 브랜드(NEOGEN DERMALOGY, NEOGEN Code9, NEOGEN Agecure,Sur.Medic+, re:p 등)를 보유."
110,화장품,A900310,컬러레이,화장품용 진주광택안료 제조업체 저장컬러레이과기발전유한공사(자회사)를 종속회사로 보유한 홍콩지주회사. 저장컬러레이과기발전유한공사 지분 100%를 보유.
110,화장품,A252500,세화피앤씨,"염모제 및 헤어케어 전문 제조/유통업체. 다양한 형태와 색채의 염모제와 두발용 화장품을 자체 개발, 생산. 주요 제품으로는 이지스피디, 하이스피디, 하이스피디프로 등의 염모제와 라헨느 볼륨커버스틱, 모레모 워터트리트먼트미라클10 등의 헤어케어 제품."
110,화장품,A263920,블러썸엠앤씨,"화장품 부자재 전문업체. 메이크업 스펀지(Sponge) 및 퍼프(Puff), 용기제품(Container) 등 메이크업 소품을 직접 생산, 제조, 수출."
110,화장품,A260930,씨티케이코스메틱스,완제 화장품을 외주생산하여 글로벌 화장품 브랜드업체에 수출하는 무공장제조업체. 주요 판매 제품은 색조 및 기초 화장품으로 색조 화장품 매출 비중이 높음. 매출 대부분은 수출에서 발생.
110,화장품,A214150,클래시스,"피부미용 의료기기(병원시술용 및 에스테틱용 미용의료기기) 개발, 제조, 판매를 주요 사업으로 영위. 스케덤(Skederm)과 클루덤(CLUDERM) 두 가지 브랜드를 통해 화장품사업도 영위."
110,화장품,A168330,내츄럴엔도텍,"천연물신약, 건강기능식품 신소재, 화장품 연구개발 및 제조/판매를 주력사업으로 영위하는 업체. 미용패치 기반 화장품 제품 생산."
110,화장품,A137940,넥스트아이,액정표시장치(LCD) 검사장비 개발업체로 네일 아트제품 및 화장품 유통공급 사업도 영위. 중국 시장 내 자체 피부미용 프랜차이즈 가맹 사업 진행.
110,화장품,A065170,넥스트BT,건강기능식품 전문 업체로 마스크팩 등의 화장품 사업도 영위.
110,화장품,A006620,동구바이오제약,"전문의약품 생산 및 판매업체. 다년간 피부과 시장 처방 1위를 지속하고 있으며, 비뇨기과 처방시장에서도 상위권을 점유. 줄기세포 배양액 추출 성분 화장품 ""Cell Bloom""을 런칭하며 코스메슈티컬 시장에 진출."
110,화장품,A053980,오상자이엘,"독자개발한 화장품 원료인 ""자이엘라이트""를 최초 적용한 프리미엄 화장품 브랜드를 18년3월 출시."
110,화장품,A018250,애경산업,"애경그룹 계열의 생활용품(샴푸, 치약, 세제, 주방용품 등) 및 화장품(기초 및 색조 화장품 등) 제조업체. 화장품 주요 브랜드로는 Age 20’s(에이지투웨니스), Luna(루나), Point(포인트) 등을 보유."
110,화장품,A031430,신세계인터내셔날,신세계그룹 계열의 패션유통사업 영위 업체. 자가 코스메틱 브랜드 '비디비치' 보유중.
110,화장품,A048410,현대바이오,"바이오 양모제 및 화장품 등을 제조, 판매하는 것을 주요 사업으로 영위하는 업체. DPES와 비타민C 2중 안정화 기술을 적용한 기능성 화장품 'Vitabrid C12' 를 생산 및 판매. 바이오 양모제 및 화장품이 매출액의 대부분 차지하고 있음."
110,화장품,A058530,슈펙스비앤피,중국의 온라인 화장품 판매 유통망을 통해 화장품유통 사업을 전개하고 있음.
110,화장품,A175250,아이큐어,"경피약물전달시스템(TDDS)을 기반으로 화장품사업 등을 영위. 주요 제품으로는 '보탈리늄 엠플', '메디힐 N.M.F 아쿠아링누드겔마스크', '멜라반 패취' 등이 있음."
